clip_id,path,sha256,license,source_url,source_ref,duration,sample_rate,channels,split,tempo_bpm,tempo_bucket,crop_start,crop_end,is_palette,is_source,is_reference,license_filter,license_ok
ref_0082_85bpm_lofi_drums_dataset_id_01_008086__center_001648,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0082_85bpm_lofi_drums_dataset_id_01_008086__center_001648.wav,2a76c880cb62eacd4ed63858d7e23ea33e83bd78ea2206f650f603818f54cdd9,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,85.000,mid_80_110,1.647528,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0083_86bpm_lofi_drums_dataset_id_01_008528__center_001581,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0083_86bpm_lofi_drums_dataset_id_01_008528__center_001581.wav,946d409c4adf4dd400c5f28d77e8d5252adfa92b6001c3779110e3183ba07632,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,86.000,mid_80_110,1.581497,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0084_88bpm_lofi_drums_dataset_id_01_009142__center_001455,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0084_88bpm_lofi_drums_dataset_id_01_009142__center_001455.wav,64f96ed03d76ddb84d6013da977a4738fb910c81b1da8fa44e0b981617ac8085,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,88.000,mid_80_110,1.454512,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0085_89bpm_lofi_drums_dataset_id_01_009324__center_001394,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0085_89bpm_lofi_drums_dataset_id_01_009324__center_001394.wav,e32532cf79a7ffeeec0bc7c2ec34c63993755005003215c14e8bcd58d5c16325,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,89.000,mid_80_110,1.393560,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0086_90bpm_lofi_drums_dataset_id_01_009782__center_001334,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0086_90bpm_lofi_drums_dataset_id_01_009782__center_001334.wav,fe32c4784fbf4907352fa00650036f49fc50be0195e7b21ce6d69ec9e6c07d1c,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,90.000,mid_80_110,1.334059,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0087_50bpm_lofi_drums_dataset_id_01_000011__center_005599,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0087_50bpm_lofi_drums_dataset_id_01_000011__center_005599.wav,43b5d6a79a193c7f2843163d23b69858a93ac2bfe4326aa9bebed4e49d3bb45d,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,50.000,slow_lt80,5.598549,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0088_55bpm_lofi_drums_dataset_id_01_000746__center_004726,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0088_55bpm_lofi_drums_dataset_id_01_000746__center_004726.wav,fba4527d48c6adba42960f46db741d1040b3e36a19c847a10086110045f9dbde,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,55.000,slow_lt80,4.726349,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0089_56bpm_lofi_drums_dataset_id_01_001150__center_004571,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0089_56bpm_lofi_drums_dataset_id_01_001150__center_004571.wav,303bb5e7dde3cb7b26532886fc662e3d29554377eb0a35a047888f6f46982992,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,56.000,slow_lt80,4.571066,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0090_58bpm_lofi_drums_dataset_id_01_001384__center_004275,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0090_58bpm_lofi_drums_dataset_id_01_001384__center_004275.wav,f034467059a1e46f143475bb660f1c4212b898011368f512c9f705ca567c31de,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,58.000,slow_lt80,4.275011,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0091_60bpm_lofi_drums_dataset_id_01_001898__center_003999,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0091_60bpm_lofi_drums_dataset_id_01_001898__center_003999.wav,3274bcab399506551e83e1c32beebd12e391b8d4dcb2bc88bd6db0ec3e89babe,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,60.000,slow_lt80,3.999274,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0092_62bpm_lofi_drums_dataset_id_01_002291__center_003741,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0092_62bpm_lofi_drums_dataset_id_01_002291__center_003741.wav,befba1560d0c735e75631e6f3f2e106d3f08f48d159b4c0565b26cd3420f8569,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,62.000,slow_lt80,3.740952,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0093_64bpm_lofi_drums_dataset_id_01_002395__center_003500,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0093_64bpm_lofi_drums_dataset_id_01_002395__center_003500.wav,ac2ee5b20924df8c34fb410126d8e1886ae5b74c6d0ad2b8570d69e8563e599e,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,64.000,slow_lt80,3.500045,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0094_65bpm_lofi_drums_dataset_id_01_003057__center_003385,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0094_65bpm_lofi_drums_dataset_id_01_003057__center_003385.wav,d3e578284238deda02989a71004aa49a38b37a534e932ee664641d40c4d1914a,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,65.000,slow_lt80,3.384671,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0095_66bpm_lofi_drums_dataset_id_01_003342__center_003272,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0095_66bpm_lofi_drums_dataset_id_01_003342__center_003272.wav,ad27a7f925f501a4d50a292bf3fa46bf384739026edc5dc352e0895090e71876,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,66.000,slow_lt80,3.272200,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
ref_0096_68bpm_lofi_drums_dataset_id_01_003703__center_003059,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/original_refs/lofi_drums/0096_68bpm_lofi_drums_dataset_id_01_003703__center_003059.wav,8e56ab16a2d9a2248ca08991263bd9faabce7349e400e27bd62f114a29f6b24c,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,original_refs,68.000,slow_lt80,3.058866,8.000000,0,0,1,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
