clip_id,path,sha256,license,source_url,source_ref,duration,sample_rate,channels,split,tempo_bpm,tempo_bucket,crop_start,crop_end,is_palette,is_source,is_reference,license_filter,license_ok
src_0083_60bpm_lofi_drums_dataset_id_01_001698__center_003999,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/source_eval/lofi_drums/0083_60bpm_lofi_drums_dataset_id_01_001698__center_003999.wav,97e73913568635c668a72b129ff32d1daa935e9c6c1653f6d7597a0dd511e3cf,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,source_eval,60.000,slow_lt80,3.999274,8.000000,0,1,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
src_0084_62bpm_lofi_drums_dataset_id_01_002312__center_003741,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/source_eval/lofi_drums/0084_62bpm_lofi_drums_dataset_id_01_002312__center_003741.wav,5a1b4227f62a95851c20440b06be53dd0e50062e5bbe2d5f35fd84eb4350f706,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,source_eval,62.000,slow_lt80,3.740952,8.000000,0,1,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
src_0085_64bpm_lofi_drums_dataset_id_01_002603__center_003500,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/source_eval/lofi_drums/0085_64bpm_lofi_drums_dataset_id_01_002603__center_003500.wav,fa814c8dceeb7f4ecf565e095867b3c695e4ed063c7a5dea89f8ac5faa0bfb79,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,source_eval,64.000,slow_lt80,3.500045,8.000000,0,1,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
src_0086_65bpm_lofi_drums_dataset_id_01_003104__center_003385,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/source_eval/lofi_drums/0086_65bpm_lofi_drums_dataset_id_01_003104__center_003385.wav,db8da3049061514ecee43322f27aa0d3f19d87a374da532800cfd86d0896c072,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,source_eval,65.000,slow_lt80,3.384671,8.000000,0,1,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
src_0087_66bpm_lofi_drums_dataset_id_01_003449__center_003272,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/source_eval/lofi_drums/0087_66bpm_lofi_drums_dataset_id_01_003449__center_003272.wav,34044ede6f8477b853c0c5359e25575fae897131b58188cc14544f43075e47b5,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,source_eval,66.000,slow_lt80,3.272200,8.000000,0,1,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
src_0088_68bpm_lofi_drums_dataset_id_01_003561__center_003059,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/source_eval/lofi_drums/0088_68bpm_lofi_drums_dataset_id_01_003561__center_003059.wav,d6f70ba937e86a11cb532f66ab25bd43c2fec373a9e0d401965bb35194d78164,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,source_eval,68.000,slow_lt80,3.058866,8.000000,0,1,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
src_0089_70bpm_lofi_drums_dataset_id_01_003992__center_002857,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/source_eval/lofi_drums/0089_70bpm_lofi_drums_dataset_id_01_003992__center_002857.wav,3f69360c994d37f0f2109f002f7355155055b13f62b27cf4dd99a5f3403155b6,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,source_eval,70.000,slow_lt80,2.857143,8.000000,0,1,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
src_0090_72bpm_lofi_drums_dataset_id_01_004595__center_002666,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/source_eval/lofi_drums/0090_72bpm_lofi_drums_dataset_id_01_004595__center_002666.wav,c3aa8a710c32f5fb460442dcc13e61ac843cd9ee782eca4c07f198e46ef25a41,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,source_eval,72.000,slow_lt80,2.666304,8.000000,0,1,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
src_0091_74bpm_lofi_drums_dataset_id_01_005015__center_002486,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/source_eval/lofi_drums/0091_74bpm_lofi_drums_dataset_id_01_005015__center_002486.wav,9d595a3b7d8a089798f47c7731d80b9b2464e85c23fe1afe83bc6c839f2f08cd,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,source_eval,74.000,slow_lt80,2.486349,8.000000,0,1,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
src_0092_75bpm_lofi_drums_dataset_id_01_005105__center_002400,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/source_eval/lofi_drums/0092_75bpm_lofi_drums_dataset_id_01_005105__center_002400.wav,23eb90f6a631fd0e74b6d139a43da1eda6004ab897769b398720618212907526,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,source_eval,75.000,slow_lt80,2.400000,8.000000,0,1,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
src_0093_77bpm_lofi_drums_dataset_id_01_005625__center_002234,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/source_eval/lofi_drums/0093_77bpm_lofi_drums_dataset_id_01_005625__center_002234.wav,fe47dad50af263052c464f5b076a76e1b015f906092debe64e85750460c93511,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,source_eval,77.000,slow_lt80,2.233832,8.000000,0,1,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
src_0094_78bpm_lofi_drums_dataset_id_01_005978__center_002154,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/source_eval/lofi_drums/0094_78bpm_lofi_drums_dataset_id_01_005978__center_002154.wav,270ef489043742ac939013a7a845b152793f3636c811496a4a1fef9e3a0ed483,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,source_eval,78.000,slow_lt80,2.154014,8.000000,0,1,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
src_0095_79bpm_lofi_drums_dataset_id_01_006460__center_002076,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/source_eval/lofi_drums/0095_79bpm_lofi_drums_dataset_id_01_006460__center_002076.wav,98b8e87f28c04b6765dcf3c3b59ec7dd81c77e85c12a1f36c360ff2d64056bd7,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,source_eval,79.000,slow_lt80,2.075646,8.000000,0,1,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
src_0096_80bpm_lofi_drums_dataset_id_01_006690__center_002000,/home/manos/codes/neural-morphing/artifacts/validation/datasets/paper_eval_v1/source_eval/lofi_drums/0096_80bpm_lofi_drums_dataset_id_01_006690__center_002000.wav,89bb4359d890d73c1e13f3cb50797fc35288e94c2afbac5bcc949dd4de1a7cf7,CC-BY-4.0,https://doi.org/10.5281/zenodo.15493892,WaivOps Lo-Fi Drums Dataset DOI 10.5281/zenodo.15493892,8.000000,44100,2,source_eval,80.000,mid_80_110,2.000181,8.000000,0,1,0,"exact-allowed-licenses: CC-BY-3.0,CC-BY-4.0,CC-BY-SA-3.0,CC-BY-SA-4.0,CC0-1.0",1
